wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Faultiness
18,1,0,12,76,55,2,10,11,0.858823529,558,0.9,1,0,0.245098039,0,0,29.44444444,7,2,FALSE
3,3,0,11,18,3,0,11,2,1,142,0,0,0.9,0.466666667,1,2,46,1,0.6667,FALSE
15,1,0,30,101,75,0,30,4,0.835164835,1199,0.307692308,2,0,0.303571429,0,0,78.06666667,37,4.8667,FALSE
4,2,0,6,13,6,1,5,2,1,42,0.5,0,0.333333333,0.416666667,0,0,9,2,0.75,FALSE
3,3,0,8,11,3,0,8,3,2,54,0,0,0.9,0.583333333,0,0,17,3,1.6667,FALSE
7,3,0,12,34,7,0,12,3,0.777777778,338,0.666666667,0,0.782608696,0.333333333,1,2,46.42857143,5,1.7143,FALSE
4,3,0,8,15,4,0,8,2,0.833333333,50,0.5,0,0.9,0.416666667,1,2,11,2,0.75,FALSE
9,1,0,18,9,36,11,7,9,2,9,0,0,0,0.383838384,0,0,0,1,1,TRUE
16,1,0,26,55,16,13,13,9,0.873333333,545,0.8,1,0,0.45,0,0,32.4375,5,1.875,FALSE
6,3,0,15,26,5,0,15,3,0.8,156,0.75,0,0.818181818,0.3,1,2,24.33333333,1,0.6667,FALSE
5,3,0,9,28,6,0,9,2,0.90625,167,0.625,0,0.934782609,0.5,2,3,30.8,6,1.8,FALSE
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.342857143,0,0,0,1,1,TRUE
6,2,0,23,53,3,0,23,3,0.888888889,312,0.333333333,0,0.4,0.333333333,0,0,49.5,1,0.5,FALSE
3,1,0,9,3,3,4,5,3,2,3,0,0,0,0.523809524,0,0,0,1,1,FALSE
4,1,0,5,5,6,1,4,4,2,12,0,0,0,0.5,0,0,2,1,0.75,FALSE
6,1,0,24,6,15,20,4,6,2,6,0,0,0,0.458333333,0,0,0,1,1,FALSE
10,3,0,14,28,43,3,14,9,0.981481481,221,0.666666667,0,0.82,0.5,0,0,20.5,2,1,FALSE
24,1,0,66,175,144,1,66,7,0.894927536,2001,0.166666667,0,0,0.182194617,0,0,81.875,10,1.7083,FALSE
9,1,0,26,70,34,6,20,4,0.75,411,0.8,0,0,0.25,0,0,44.11111111,4,1.8889,FALSE
26,1,2,22,72,253,2,20,8,0.88,736,0.333333333,0,0,0.331428571,0,0,27.07692308,4,1.5769,FALSE
5,5,0,3,9,10,1,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
2,3,0,8,11,1,0,8,2,2,38,0,0,0.875,0.666666667,0,0,18,3,1.5,FALSE
5,5,0,11,9,10,9,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
10,3,2,16,26,43,4,14,9,0.981481481,144,0.666666667,0,0.82,0.5,0,0,12.8,2,1,FALSE
16,1,0,50,122,74,4,46,11,0.94,751,0.3,1,0,0.219047619,0,0,45.3125,30,3.1875,FALSE
14,1,0,20,14,91,12,8,14,2,14,0,0,0,0.461038961,0,0,0,1,1,FALSE
5,3,0,13,34,2,0,13,3,0.9,240,0.8,0,0.818181818,0.36,1,2,46,9,2.4,FALSE
11,1,0,54,109,53,7,47,6,0.988888889,922,0.111111111,0,0,0.12,0,0,82,32,5.1818,TRUE
13,1,0,10,13,78,5,5,13,2,13,0,0,0,0.273504274,0,0,0,1,1,FALSE
0,1,0,4,0,0,4,0,0,2,53,0,0,0,0,0,0,0,0,0,FALSE
2,1,0,5,2,1,2,3,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
10,2,3,17,43,43,3,14,5,0.962962963,181,0.333333333,0,0.466666667,0.355555556,1,3,16.8,4,1.4,FALSE
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
4,3,0,6,21,4,1,5,2,0.833333333,69,0.5,0,0.882352941,0.416666667,2,10,15.75,2,0.75,FALSE
2,3,0,9,8,1,0,9,2,2,26,0,0,0.961538462,0.666666667,2,3,12,1,0.5,FALSE
23,1,0,26,23,253,21,5,23,2,23,0,0,0,0.247491639,0,0,0,1,1,FALSE
5,4,0,5,11,10,2,3,1,2,42,0,0,0.80952381,0.56,1,4,7.4,1,0.8,FALSE
4,2,0,22,36,6,0,22,1,0.666666667,137,0,0,0.625,0.416666667,1,1,33,1,0.75,FALSE
14,1,0,29,64,47,9,20,6,0.881118881,693,0.727272727,1,0,0.175824176,0,0,47.71428571,10,3.7857,FALSE
10,3,0,13,27,43,2,13,9,0.981481481,163,0.666666667,0,0.82,0.5,0,0,14.7,2,1,FALSE
1,1,0,2,3,0,2,0,0,2,117,0,0,0,0,0,0,61,0,0,FALSE
2,3,0,5,6,1,0,5,2,2,13,0,0,0.875,0.666666667,1,1,5.5,1,0.5,FALSE
6,1,0,10,6,15,5,5,6,2,6,0,0,0,0.5,0,0,0,1,1,FALSE
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.666666667,0,0,2.5,1,0.5,FALSE
9,3,0,17,51,6,0,17,3,0.833333333,749,0.75,0,0.72,0.267857143,1,2,80.88888889,14,3,FALSE
5,3,0,12,31,10,1,11,2,1,134,0,0,0.8,0.3,1,6,25.6,3,1.4,FALSE
4,3,0,14,44,4,0,14,2,0.888888889,316,0.333333333,0,0.9,0.380952381,1,2,77.25,18,4.75,FALSE
11,1,0,38,73,51,1,37,6,0.921428571,456,0.142857143,1,0,0.2,0,0,39.18181818,10,3.7273,FALSE
3,2,0,7,6,1,0,7,2,1,32,0.5,0,0.833333333,0.666666667,0,0,9,1,0.3333,FALSE
20,1,0,27,60,134,23,4,19,0.983805668,942,0.153846154,0,0,0.335714286,0,0,45.45,11,2.9,FALSE
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
3,3,0,9,29,3,0,9,2,1,159,0,0,0.955555556,0.444444444,2,4,51,8,3,FALSE
4,3,0,14,24,4,0,14,2,0.933333333,190,0.6,0,0.857142857,0.35,1,2,45.25,2,1,FALSE
11,1,0,21,75,55,6,15,6,1.081818182,1201,0.909090909,0,0,0.218181818,0,0,107.1818182,31,9,FALSE
2,3,0,2,3,1,0,2,1,2,7,0,0,0.964285714,0.75,1,2,2.5,1,0.5,FALSE
0,1,0,2,0,0,2,0,0,2,101,0,0,0,0,0,0,0,0,0,TRUE
4,6,0,33,8,6,32,1,4,1.333333333,25,1,0,1,0.75,0,0,5,0,0,FALSE
8,3,0,17,60,0,0,17,6,0.714285714,1057,0.4,0,0.75,0.238095238,1,2,130.5,1,0.75,FALSE
2,3,0,5,10,1,0,5,2,2,37,0,0,0.875,0.666666667,1,1,17.5,2,1,FALSE
31,1,0,15,50,241,7,8,30,0.883333333,331,0.833333333,1,0,0.149560117,0,0,9.483870968,2,1.0968,FALSE
5,5,0,4,9,10,3,1,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
29,1,0,14,48,184,7,7,28,0.857142857,321,0.8,0,0,0.165517241,0,0,9.896551724,2,1.1034,FALSE
5,3,0,10,27,4,0,10,2,0.791666667,180,0.666666667,0,0.857142857,0.4375,1,2,33.8,8,2,FALSE
4,2,0,10,24,4,0,10,2,0.888888889,122,0.333333333,0,0.818181818,0.416666667,1,2,28.75,6,1.75,FALSE
3,4,0,3,8,3,0,3,1,2,43,0,0,0.928571429,0.666666667,4,4,13.33333333,1,0.6667,FALSE
5,2,0,6,18,8,1,5,1,0.916666667,92,0.333333333,0,0.875,0.416666667,1,3,16.8,3,1,FALSE
4,3,0,6,20,4,1,5,2,0.833333333,64,0.5,0,0.882352941,0.416666667,2,9,14.5,2,0.75,FALSE
2,1,0,2,5,1,1,1,2,2,21,0,0,0,0.75,0,0,9.5,3,1.5,FALSE
2,4,0,18,56,1,0,18,2,2,489,1,0,0.916666667,0.625,2,2,236,1,0.5,FALSE
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
17,1,0,4,40,104,2,2,9,0.739583333,233,0.833333333,1,0,0.291666667,0,0,12.35294118,2,1.1765,FALSE
3,1,2,8,15,3,2,6,1,1.416666667,76,0.5,0,0,0.5,0,0,22.33333333,2,1,FALSE
7,5,0,77,158,9,2,77,3,0.971014493,1891,0.086956522,0,0.895833333,0.269230769,2,7,265.8571429,40,12.4286,FALSE
8,3,0,22,47,26,0,22,6,0.982142857,216,0.125,0,0.85,0.30952381,2,5,25,10,2.125,FALSE
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
8,1,0,25,47,22,6,19,5,0.714285714,334,0,0,0,0.3125,0,0,40.625,14,4.375,FALSE
21,2,8,42,73,184,8,34,10,0.916666667,685,0,0,0.2,0.234126984,1,1,31.19047619,8,2.8095,FALSE
4,1,1,7,26,6,1,6,2,2,106,0,0,0,0.583333333,0,0,25.5,7,2.5,FALSE
17,1,0,6,63,82,3,5,15,0.93359375,773,0.9375,0,0,0.1875,0,0,43.52941176,17,2.7647,FALSE
10,3,0,16,32,43,4,16,9,0.987654321,247,0.444444444,0,0.82,0.5,0,0,22.8,2,1,FALSE
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
24,1,0,64,179,158,3,61,3,0.739130435,2513,0.25,0,0,0.185354691,0,0,103.5416667,52,4.4167,TRUE
3,1,0,5,3,3,3,2,3,2,3,0,0,0,0.888888889,0,0,0,1,1,FALSE
2,5,0,2,3,1,1,1,2,2,17,0.25,0,0.962962963,0.625,1,1,5.5,1,0.5,FALSE
5,1,0,5,19,8,3,2,2,0.75,71,0,0,0,0.3,0,0,12.8,2,0.8,FALSE
4,1,0,24,41,4,2,23,1,0.944444444,284,0.166666667,0,0,0.333333333,0,0,68.5,1,0.5,FALSE
6,3,0,17,42,9,0,17,4,0.866666667,628,0.333333333,0,0.818181818,0.4,1,2,103.1666667,9,2,FALSE
12,1,0,3,13,36,0,3,12,0.875,87,1,0,0,0.226190476,0,0,5.583333333,2,1,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,TRUE
4,5,0,2,7,6,1,1,4,1.333333333,21,1,0,0.962962963,0.5625,1,1,4,1,0.25,FALSE
8,3,0,10,23,28,0,10,2,1,116,0,0,0.78125,0.475,2,10,13.375,1,0.875,FALSE
17,1,1,5,18,130,1,4,17,0.991666667,87,0,0,0,0.529411765,0,0,3.235294118,1,0.9412,FALSE
19,4,0,34,105,129,0,34,18,0.916666667,1623,0,0,0.689655172,0.298245614,2,6,84.31578947,12,3.6842,TRUE
2,2,0,7,5,1,0,7,2,2,12,0,0,0.833333333,0.666666667,0,0,5,1,0.5,FALSE
3,1,0,2,11,3,2,0,2,2,89,0,0,0,0.5,0,0,28.66666667,3,2,FALSE
2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.666666667,0,0,0,1,1,FALSE
4,3,0,4,5,6,0,4,4,2,11,0,0,0.918918919,0.5,0,0,1.75,1,0.75,FALSE
2,3,0,6,9,1,0,6,2,2,27,0,0,0.875,0.666666667,0,0,12.5,2,1,FALSE
2,1,0,8,2,1,7,1,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
4,1,0,6,4,6,3,3,4,2,4,0,0,0,0.45,0,0,0,1,1,FALSE
0,1,0,1,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,FALSE
4,1,0,24,47,4,0,24,2,0.916666667,196,0.25,0,0,0.444444444,0,0,47,6,1.75,FALSE
5,5,0,36,9,10,34,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
33,1,0,25,112,388,4,21,16,0.959821429,1611,0.514285714,0,0,0.24609375,0,0,46.75757576,29,3.7879,FALSE
3,3,0,11,18,3,0,11,2,1,129,0,0,0.9,0.466666667,1,2,41.66666667,1,0.6667,FALSE
7,3,0,11,28,17,0,11,1,0.9,143,0.6,0,0.895833333,0.375,2,5,18.71428571,2,0.8571,FALSE
3,2,2,9,5,3,2,7,3,2,15,0,0,0.714285714,0.583333333,0,0,4,1,0.6667,FALSE
0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,FALSE
4,1,0,10,4,6,2,8,4,2,4,0,0,0,0.431818182,0,0,0,1,1,FALSE
2,1,0,3,6,1,1,2,2,2,29,0,0,0,0.75,0,0,13.5,3,1.5,FALSE
2,4,0,1,3,1,0,1,1,2,7,0,0,0.9,1,1,1,2.5,1,0.5,FALSE
3,4,0,2,6,3,0,2,1,2,18,0,0,0.833333333,1,1,1,5,2,1,FALSE
29,2,14,31,88,392,14,17,1,0.95,518,0.4,0,0.418604651,0.25,1,3,16.68965517,9,1.4138,FALSE
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
3,1,0,4,19,0,1,4,3,0,126,1,0,0,0.583333333,0,0,40.66666667,6,4,FALSE
4,2,0,17,28,6,0,17,1,0.666666667,106,0,0,0.625,0.392857143,1,1,25.25,1,0.75,FALSE
2,3,0,12,9,1,0,12,2,2,56,0,0,0.875,0.666666667,1,1,27,4,2,FALSE
9,4,0,16,44,36,0,16,3,2,204,0,0,0.68,0.428571429,2,6,21.66666667,11,2.4444,FALSE
6,1,0,19,52,13,0,19,5,0.8,285,1,0,0,0.5,0,0,46.33333333,4,1.3333,FALSE
10,1,0,21,71,21,0,21,7,0.822222222,638,0.4,0,0,0.24691358,0,0,62.3,10,2.4,FALSE
4,1,0,21,45,4,0,21,2,1,175,0.5,0,0,0.444444444,0,0,41.75,7,2,FALSE
6,1,0,6,6,15,2,4,6,2,6,0,0,0,0.5,0,0,0,1,1,FALSE
6,3,0,21,43,13,0,21,3,0.933333333,283,0.333333333,0,0.636363636,0.28,3,3,45.66666667,12,3.1667,FALSE
5,2,0,6,19,8,1,5,1,0.916666667,101,0.333333333,0,0.875,0.416666667,1,3,18.6,3,1,FALSE
4,4,0,25,60,6,0,25,2,1.333333333,409,1,0,0.785714286,0.357142857,2,2,97.25,4,1.75,FALSE
1,1,0,10,1,0,7,3,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
4,3,3,6,16,6,3,3,2,2,62,0,0,0.7,0.5,1,1,14.5,4,1.5,FALSE
16,1,0,80,181,78,8,72,6,0.886666667,1462,0.55,1,0,0.2,0,0,89.125,19,5.25,TRUE
4,3,0,11,32,4,0,11,2,0.888888889,145,0.333333333,0,0.9,0.4,1,2,34.5,9,2.5,FALSE
2,3,0,6,9,1,0,6,2,2,27,0,0,0.875,0.666666667,1,1,12.5,2,1,FALSE
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
0,1,0,95,0,0,95,0,0,2,247,0,0,0,0,0,0,0,0,0,TRUE
8,3,0,16,47,10,0,16,3,0.795918367,267,0.714285714,0,0.75,0.4,1,2,31.5,5,1.625,FALSE
5,5,0,2,9,10,0,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
22,1,0,220,102,177,187,33,16,0.813492063,828,0.5,1,0,0.314285714,0,0,36.09090909,12,2.2727,FALSE
5,1,0,7,5,10,3,4,5,2,5,0,0,0,0.32,0,0,0,1,1,FALSE
4,3,0,12,33,4,0,12,2,0.888888889,147,0.333333333,0,0.777777778,0.416666667,2,3,35,10,2.75,FALSE
3,1,0,22,34,3,0,22,2,1,117,0,0,0,0.444444444,0,0,37.66666667,4,1.6667,TRUE
5,3,0,13,38,2,0,13,4,0.625,216,0.5,0,0.818181818,0.4,1,2,41.8,1,0.8,FALSE
43,1,0,53,207,817,22,35,24,0.80952381,3017,0.4,0,0,0.142857143,0,0,69.04651163,23,5.907,TRUE
3,3,0,11,25,3,0,11,2,1,98,0,0,0.777777778,0.416666667,3,3,31,4,1.6667,FALSE
5,5,0,21,9,10,19,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
4,1,0,2,11,4,0,2,2,0.833333333,37,0.5,0,0,0.5,0,0,7.75,2,0.75,FALSE
5,5,0,2,9,10,0,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
6,3,0,20,53,13,2,20,3,0.9,318,0.5,0,0.8,0.266666667,1,6,51.66666667,12,3,FALSE
3,1,0,13,3,3,7,6,3,2,3,0,0,0,0.611111111,0,0,0,1,1,FALSE
6,2,1,11,15,3,1,10,3,0.8,71,1,0,0.545454545,0.375,1,1,10.16666667,2,1,FALSE
4,2,0,17,30,6,0,17,1,0.666666667,108,0,0,0.625,0.392857143,1,1,25.75,1,0.75,FALSE
10,2,0,18,52,39,1,18,6,0.833333333,512,0.5,0,0.5,0.407407407,2,4,50,11,2.2,FALSE
4,3,0,8,15,4,0,8,2,0.833333333,50,0.5,0,0.9,0.416666667,1,2,11,2,0.75,FALSE
33,1,0,3,33,528,1,2,33,2,33,0,0,0,0.266666667,0,0,0,1,1,FALSE
9,1,0,48,220,20,4,44,3,0.891666667,1458,0.666666667,0,0,0.25,0,0,159.3333333,9,4.6667,FALSE
4,3,0,15,27,4,0,15,2,0.833333333,142,0.5,0,0.777777778,0.416666667,2,2,34,10,2.75,FALSE
7,1,0,9,41,0,6,7,4,0.722222222,389,0.333333333,0,0,0.291666667,0,0,53.71428571,4,1.7143,FALSE
4,1,0,8,4,6,4,4,4,2,4,0,0,0,0.458333333,0,0,0,1,1,FALSE
4,2,0,9,17,4,0,9,2,0.888888889,82,0.333333333,0,0.818181818,0.416666667,1,1,18.75,3,1,FALSE
7,1,0,11,61,15,0,11,4,0.833333333,331,0.333333333,0,0,0.416666667,0,0,45.85714286,8,2.4286,FALSE
4,3,0,28,63,4,0,28,2,0.904761905,413,0.285714286,0,0.777777778,0.416666667,2,2,100.5,20,5.25,FALSE
6,1,0,27,12,0,25,2,6,0.4,50,1,0,0,0.666666667,0,0,7,1,0.8333,FALSE
4,1,0,12,4,6,5,7,4,2,4,0,0,0,0.361111111,0,0,0,1,1,FALSE
4,3,0,34,58,4,0,34,2,0.933333333,279,0.2,0,0.777777778,0.416666667,2,2,67.5,14,3.75,TRUE
14,1,0,20,45,61,9,11,4,0.881118881,380,0.545454545,0,0,0.162393162,0,0,25.35714286,6,1.7857,FALSE
4,3,3,7,13,6,3,4,2,2,56,0,0,0.7,0.5,1,1,13,4,1.5,FALSE
0,1,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,FALSE
2,3,0,7,7,1,0,7,2,2,29,0,0,0.875,0.666666667,1,1,13.5,3,1.5,FALSE
7,2,0,10,16,21,4,6,6,1.083333333,57,0.5,0,0.7,0.257142857,1,2,6.857142857,1,0.8571,FALSE
0,1,0,3,0,0,3,0,0,2,42,0,0,0,0,0,0,0,0,0,FALSE
5,3,0,15,54,4,0,15,2,0.791666667,337,0.666666667,0,0.857142857,0.35,1,2,65.2,12,3,FALSE
6,3,0,14,25,13,0,14,5,0.9,247,0,0,0.782608696,0.285714286,1,2,39.83333333,2,1.1667,FALSE
9,3,0,31,94,16,1,30,2,0.839285714,686,0.428571429,0,0.695652174,0.3125,1,6,74.44444444,12,3.2222,FALSE
4,3,0,8,15,4,0,8,2,0.833333333,50,0.5,0,0.9,0.416666667,1,2,11,2,0.75,FALSE
3,3,0,9,11,3,0,9,2,1,66,0,0,0.9,0.416666667,1,2,20.33333333,5,2,FALSE
4,3,0,9,21,4,0,9,2,0.833333333,80,0.5,0,0.777777778,0.416666667,2,2,18.5,3,1,TRUE
1,1,0,7,1,0,7,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
4,3,0,7,15,4,0,7,2,0.833333333,48,0.5,0,0.777777778,0.416666667,2,2,10.5,2,0.75,FALSE
5,3,0,11,19,4,0,11,2,0.916666667,133,0.5,0,0.857142857,0.4375,1,2,24.4,4,1.2,FALSE
4,3,0,9,26,4,0,9,2,0.833333333,88,0.5,0,0.777777778,0.416666667,2,2,20.5,4,1.25,FALSE
16,1,2,51,133,100,2,49,11,0.916666667,882,0.25,0,0,0.259259259,0,0,53.625,9,3.25,FALSE
2,4,0,1,3,1,0,1,1,2,7,0,0,0.9,1,1,1,2.5,1,0.5,FALSE
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
7,1,0,19,7,21,13,6,7,2,7,0,0,0,0.301587302,0,0,0,1,1,FALSE
4,1,0,12,24,4,0,12,2,0.888888889,112,0.333333333,0,0,0.555555556,0,0,26.25,1,0.5,FALSE
22,1,0,73,131,189,30,43,17,0.833333333,1147,0.166666667,0,0,0.119047619,0,0,50.86363636,14,3.3636,TRUE
7,2,0,8,21,21,0,8,6,0.833333333,70,0,0,0.615384615,0.321428571,1,3,8.857142857,4,1.1429,FALSE
1,1,0,3,3,0,3,0,0,2,76,0,0,0,0,0,0,11,0,0,FALSE
20,1,0,87,53,186,86,1,18,1.010526316,464,0.6,0,0,0.169590643,1,1,21.95,8,3.35,FALSE
4,3,0,12,29,4,0,12,2,0.888888889,139,0.333333333,0,0.9,0.5,1,2,33,8,2.25,FALSE
6,1,0,12,43,9,1,11,1,0.933333333,251,0.5,0,0,0.45,0,0,39.83333333,1,0.6667,FALSE
3,1,0,6,3,3,3,3,3,2,3,0,0,0,0.533333333,0,0,0,1,1,FALSE
5,4,0,20,37,4,0,20,2,0.916666667,188,0.166666667,0,0.884615385,0.35,1,3,35.4,6,1.8,FALSE
2,1,0,2,3,1,0,2,2,2,6,0,0,0,0.75,0,0,2,1,0.5,FALSE
4,3,0,36,67,4,0,36,2,0.933333333,324,0.2,0,0.777777778,0.416666667,2,2,78.75,12,3.25,FALSE
4,3,0,8,15,4,0,8,2,0.833333333,50,0.5,0,0.9,0.416666667,1,2,11,2,0.75,FALSE
4,1,0,2,18,4,0,2,1,1.166666667,81,0.833333333,0,0,0.333333333,0,0,17.75,1,0.5,FALSE
1,4,0,1,2,0,0,1,1,2,21,1,0,1,1,0,0,19,0,0,FALSE
2,3,0,7,8,1,0,7,2,2,29,0,0,0.875,0.666666667,1,1,13.5,2,1,FALSE
8,3,0,19,39,26,0,19,2,0.928571429,279,0.5,0,0.538461538,0.30952381,2,2,33.625,18,3.875,FALSE
4,3,0,10,22,4,0,10,2,0.833333333,82,0.5,0,0.9,0.388888889,1,2,19,6,1.75,FALSE
4,1,0,5,4,6,2,3,4,2,4,0,0,0,0.5625,0,0,0,1,1,FALSE
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
4,2,0,17,28,6,0,17,1,0.666666667,102,0,0,0.625,0.375,1,1,24.25,1,0.75,TRUE
4,1,0,23,50,4,0,23,2,0.916666667,282,0.25,0,0,0.444444444,0,0,68.5,11,3,FALSE
2,1,0,5,2,1,2,3,2,2,2,0,0,0,0.6,0,0,0,1,1,FALSE
41,1,0,8,106,400,1,7,35,0.99609375,530,0.90625,0,0,0.214634146,0,0,11.14634146,10,1.3659,FALSE
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,FALSE
4,3,0,15,24,4,0,15,2,0.833333333,98,0.5,0,0.777777778,0.416666667,2,2,23,4,1.25,FALSE
2,3,0,9,13,1,0,9,2,2,71,0,0,0.875,0.666666667,1,1,34.5,5,2.5,FALSE
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
7,1,0,3,9,21,0,3,7,2,19,0,0,0,0.514285714,0,0,1.714285714,1,0.8571,FALSE
11,1,0,4,33,0,3,1,11,0.35,192,1,0,0,0.409090909,0,0,16.27272727,3,1.2727,FALSE
6,1,0,9,36,9,1,8,3,0.8,192,0.5,0,0,0.333333333,0,0,30.66666667,1,0.6667,FALSE
20,1,0,66,149,36,6,60,14,0.864265928,2637,0.684210526,0,0,0.187969925,0,0,129.9,6,1.4,FALSE
7,1,0,2,14,7,1,1,5,0.791666667,61,0.75,0,0,0.666666667,0,0,7.142857143,1,0.7143,FALSE
13,3,0,16,50,40,0,16,4,0.825,474,0.8,0,0.620689655,0.305555556,1,2,34.69230769,6,2,FALSE
2,3,0,6,7,1,0,6,2,2,17,0,0,0.875,0.666666667,0,0,7.5,1,0.5,FALSE
6,5,0,19,12,15,16,3,6,1.2,50,1,0,0.928571429,0.444444444,1,1,7.166666667,1,0.3333,FALSE
2,1,0,11,8,1,0,11,2,2,26,0,0,0,0.666666667,0,0,12,1,0.5,FALSE
1,1,0,7,1,0,1,6,1,2,1,0,0,0,1,0,0,0,1,1,TRUE
2,1,5,6,5,1,5,1,2,2,31,0,0,0,0.75,0,0,14.5,6,3,FALSE
3,1,0,3,3,3,2,1,3,2,3,0,0,0,1,0,0,0,1,1,FALSE
8,2,0,35,81,26,1,35,1,1.053571429,457,0.625,0,0.333333333,0.25,1,1,55.125,10,3.125,FALSE
8,3,0,21,54,0,0,21,5,0.923076923,759,0.538461538,0,0.75,0.265306122,1,2,92.25,11,3.125,FALSE
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
3,4,0,2,6,3,0,2,1,2,18,0,0,0.833333333,1,1,1,5,2,1,FALSE
2,1,0,5,2,1,2,3,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
2,3,0,6,6,1,0,6,2,2,22,0,0,0.875,0.666666667,1,1,10,2,1,FALSE
6,1,0,7,8,15,0,7,6,2,22,0,0,0,0.5,0,0,2.666666667,1,0.8333,FALSE
4,3,0,13,31,4,0,13,2,0.888888889,217,0.333333333,0,0.9,0.466666667,1,2,52.5,10,2.75,FALSE
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,1,0,7,2,1,1,6,2,2,2,0,0,0,0.642857143,0,0,0,1,1,TRUE
2,1,0,4,2,1,1,3,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
5,2,0,15,19,10,0,15,2,1,75,0,0,0.555555556,0.433333333,1,2,13.8,1,0.8,FALSE
5,5,0,7,9,10,5,2,5,1.25,28,1,0,0.962962963,0.65,1,1,4.4,1,0.2,FALSE
4,1,0,21,55,4,0,21,3,0.583333333,337,0.25,0,0,0.4,0,0,82.25,9,3.5,FALSE
2,1,0,6,2,1,2,4,2,2,2,0,0,0,0.75,0,0,0,1,1,TRUE
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,FALSE
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,FALSE
5,1,1,16,35,6,1,15,3,0.875,270,0.75,0,0,0.4,0,0,52.2,6,1.6,FALSE
10,3,0,14,30,43,3,14,9,0.986111111,199,0.5,0,0.82,0.5,0,0,18.1,2,1,FALSE
2,3,0,10,17,1,1,9,2,2,61,0,0,0.985507246,0.666666667,1,1,29.5,1,0.5,FALSE
25,1,0,34,127,252,2,32,7,0.982638889,1566,0.916666667,1,0,0.196969697,0,0,60.68,12,3.12,FALSE
5,1,0,11,5,10,5,6,5,2,5,0,0,0,0.45,0,0,0,1,1,FALSE
7,1,0,22,7,21,18,4,7,2,7,0,0,0,0.392857143,0,0,0,1,1,FALSE
5,1,0,8,34,8,2,6,2,0.964285714,197,0.857142857,1,0,0.4375,0,0,37,7,2.2,FALSE
15,1,0,7,15,105,4,3,15,2,15,0,0,0,1,0,0,0,1,1,FALSE
11,1,0,30,74,35,3,27,4,0.8,376,0.75,1,0,0.166666667,0,0,32.45454545,2,1.0909,FALSE
7,1,0,2,14,7,1,1,5,0.791666667,61,0.75,0,0,0.666666667,0,0,7.142857143,1,0.7143,FALSE
18,1,0,17,72,39,1,16,9,0.828877005,610,0.909090909,0,0,0.194117647,0,0,32.27777778,6,2.2222,TRUE
