wmc	dit	noc	cbo	rfc	lcom	ca	ce	npm	lcom3	loc	dam	moa	mfa	cam	ic	cbm	amc	max_cc	avg_cc	Faultiness
3	3	0	23	23	3	0	23	2	2	117	0	0	0.818181818	0.583333333	1	1	38	2	1	FALSE
2	3	0	9	20	1	0	9	2	1	77	0	0	0.857142857	0.625	1	1	37	5	2.5	FALSE
2	3	0	25	33	1	0	25	2	1	159	0	0	0.857142857	0.625	1	1	77	1	0.5	FALSE
2	3	0	27	19	1	0	27	2	1	88	0	0	0.857142857	0.625	1	1	42	1	0.5	FALSE
2	3	0	11	9	1	0	11	2	2	30	0	0	0.857142857	0.625	1	1	14	1	0.5	FALSE
2	3	0	16	14	1	0	16	2	1	63	0	0	0.857142857	0.625	1	1	30	1	0.5	FALSE
7	6	0	17	24	19	0	17	3	1	94	0	0	0.807692308	0.366666667	3	5	11.85714286	2	0.8571	FALSE
2	4	0	20	25	1	0	20	2	1	117	0	0	0.916666667	0.6	1	1	57	1	0.5	FALSE
6	6	0	17	31	3	0	17	1	0.733333333	452	0.444444444	0	0.901960784	0.458333333	3	6	72.83333333	5	1.5	TRUE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.88	0.5	3	3	7.4	1	0.6	FALSE
7	6	0	10	18	9	0	10	1	0.888888889	73	0	0	0.814814815	0.666666667	2	5	9	1	0.7143	FALSE
11	6	3	18	36	43	3	15	1	0.9	201	0	0	0.709677419	0.4	2	5	17	3	1	FALSE
2	3	0	16	16	1	0	16	2	1	74	0	0	0.857142857	0.625	1	1	35.5	1	0.5	FALSE
2	3	0	17	20	1	0	17	2	2	81	0	0	0.857142857	0.625	1	1	39.5	1	0.5	FALSE
2	3	0	7	11	1	0	7	2	2	40	0	0	0.857142857	0.625	1	1	19	3	1.5	FALSE
2	3	0	14	20	1	0	14	2	1	90	0	0	0.857142857	0.625	1	1	43.5	1	0.5	FALSE
5	6	0	21	24	8	0	21	1	1	79	0	0	0.875	0.5	3	3	14.2	1	0.6	TRUE
17	4	1	24	143	132	3	21	3	0.96875	703	0	0	0.659090909	0.625	2	4	40.11764706	1	0.8824	FALSE
2	3	0	13	10	1	0	13	2	2	39	0	0	0.857142857	0.625	1	1	18.5	1	0.5	FALSE
4	2	6	28	45	4	6	22	3	0.916666667	401	0.25	0	0.942857143	0.733333333	1	4	98.25	15	5.25	FALSE
6	5	0	13	21	15	0	13	1	1	78	0	0	0.857142857	0.404761905	2	3	11.83333333	3	1.3333	FALSE
2	3	0	41	93	1	0	41	2	1	312	0	0	0.857142857	0.625	1	1	154	1	0.5	FALSE
3	3	0	13	16	1	0	13	2	1	83	1	0	0.857142857	0.625	1	1	26	1	0.3333	FALSE
2	3	0	9	12	1	0	9	2	2	45	0	0	0.857142857	0.625	1	1	21.5	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
5	7	0	11	28	6	0	11	2	0.85	181	0.6	0	0.948275862	0.5	2	2	34.2	4	1.2	TRUE
3	3	0	5	21	1	0	5	2	0.75	96	0.5	0	0.972222222	0.6	0	0	30.33333333	4	1.3333	FALSE
4	4	0	26	84	4	0	26	3	1	469	0	0	0.931034483	0.555555556	2	2	115.5	1	0.5	TRUE
2	3	0	7	6	1	0	7	2	2	15	0	0	0.857142857	0.625	1	1	6.5	1	0.5	FALSE
4	5	0	13	31	4	0	13	3	1	196	0	0	0.960784314	0.555555556	4	9	47.25	1	0.5	FALSE
4	6	0	3	9	6	1	2	2	1.111111111	32	0	0	0.962264151	1	5	8	6.25	1	0.5	FALSE
2	3	0	27	37	1	0	27	2	1	179	0	0	0.857142857	0.625	1	1	87	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
5	6	0	8	14	8	0	8	1	1	50	0	0	0.875	0.5	3	3	8.4	1	0.6	FALSE
2	7	0	10	11	1	0	10	1	2	47	0	0	0.96875	0.75	1	1	22	7	3.5	FALSE
2	4	0	28	28	1	0	28	2	1	184	0	0	0.933333333	0.6	1	1	90.5	1	0.5	FALSE
2	3	0	13	14	1	0	13	2	2	46	0	0	0.857142857	0.625	1	1	22	1	0.5	FALSE
2	4	0	23	19	1	0	23	2	1	72	0	0	0.933333333	0.6	1	1	34.5	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
4	5	2	24	57	4	2	22	2	0.833333333	303	0	0	0.960784314	0.555555556	1	2	74.25	1	0.5	FALSE
2	2	0	11	10	1	0	11	2	2	39	0	0	0.8	0.666666667	1	1	18.5	1	0.5	FALSE
5	4	0	16	30	10	0	16	1	1.107142857	368	0.428571429	0	0.906976744	0.8	1	2	71.2	1	0.8	FALSE
2	3	0	24	26	1	0	24	2	1	97	0	0	0.857142857	0.625	1	1	47	1	0.5	FALSE
4	5	0	30	41	4	1	29	3	1	141	0	0	0.960784314	0.555555556	4	8	33.5	1	0.5	FALSE
2	3	0	15	15	1	0	15	2	2	62	0	0	0.857142857	0.625	1	1	30	1	0.5	FALSE
3	2	0	7	12	1	1	6	3	2	60	0	0	0.866666667	0.666666667	1	1	19	4	1.6667	TRUE
4	2	9	16	10	6	9	7	3	1	37	0	0	0.666666667	0.666666667	1	1	7.75	1	0.5	FALSE
2	3	0	13	18	1	0	13	2	2	68	0	0	0.857142857	0.625	1	1	33	1	0.5	FALSE
2	3	0	16	16	1	0	16	2	2	127	0	0	0.9	0.625	1	1	62.5	1	0.5	FALSE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.875	0.5	3	3	7.4	1	0.6	FALSE
5	6	0	8	14	8	0	8	1	1	50	0	0	0.875	0.5	3	3	8.4	1	0.6	FALSE
2	3	0	17	12	1	0	17	2	2	45	0	0	0.857142857	0.625	1	1	21.5	1	0.5	FALSE
5	6	0	14	17	8	0	14	1	1	52	0	0	0.88	0.5	3	3	8.8	1	0.6	FALSE
5	5	0	8	13	10	0	8	1	2	49	0	0	0.885714286	0.7	3	4	8.8	3	1.2	FALSE
3	3	0	13	16	3	0	13	2	1.5	97	1	0	0.75	0.466666667	1	1	31	3	1.3333	FALSE
4	4	0	27	40	6	0	27	2	1	202	0	0	0.823529412	0.392857143	1	1	49.25	1	0.75	FALSE
2	4	0	11	8	1	0	11	2	1	30	0	0	0.933333333	0.6	1	1	13.5	1	0.5	FALSE
3	3	1	9	12	3	1	8	2	0.5	42	0	0	0.923076923	0.666666667	1	1	12.66666667	2	1	FALSE
2	3	0	19	26	1	0	19	2	1	121	0	0	0.857142857	0.625	1	1	59	1	0.5	FALSE
2	3	0	24	27	1	0	24	2	2	134	0	0	0.857142857	0.625	1	1	66	1	0.5	FALSE
5	1	0	25	38	6	1	24	3	0.5	226	0.5	0	0	0.5625	0	0	43.8	1	0.6	FALSE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.88	0.5	3	3	7.4	1	0.6	FALSE
1	6	0	1	2	0	0	1	1	2	4	0	0	1	1	0	0	3	0	0	FALSE
6	5	0	19	59	3	3	16	5	0.866666667	322	0	0	0.924528302	0.5	4	8	52.16666667	2	0.8333	TRUE
4	5	0	13	22	4	1	12	3	1	91	0	0	0.960784314	0.555555556	4	9	21	1	0.5	FALSE
4	4	0	4	7	6	0	4	1	2	16	0	0	0.903225806	0.4375	2	2	3	1	0.75	FALSE
5	6	0	12	18	4	0	12	1	0.916666667	79	0	0	0.875	0.666666667	2	3	14.2	1	0.6	FALSE
30	1	0	65	163	417	6	59	13	1.024137931	5699	0.914285714	0	0	0.125	0	0	186.6333333	47	4.5667	TRUE
6	6	0	15	22	3	0	15	1	0.866666667	83	0	0	0.84	0.733333333	2	3	12.33333333	1	0.6667	TRUE
2	7	0	5	5	1	0	5	1	2	13	0	0	0.96875	0.75	1	1	5	1	0.5	FALSE
2	3	0	20	16	1	0	20	2	1	56	0	0	0.857142857	0.625	1	1	26.5	4	2	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
2	3	0	23	40	1	0	23	2	2	142	0	0	0.857142857	0.625	1	1	70	1	0.5	FALSE
4	5	0	17	19	4	5	12	3	1	75	0	0	0.960784314	0.555555556	4	8	17	1	0.5	FALSE
2	4	0	12	16	1	0	12	1	1	72	0	0	0.975	1	1	1	34.5	1	0.5	FALSE
7	1	0	8	27	15	1	7	3	0.666666667	244	0.666666667	0	0	0.5	0	0	33.42857143	5	1.8571	FALSE
2	4	0	5	9	1	0	5	2	1	46	0	0	0.973684211	0.6	2	3	21.5	2	1	FALSE
3	3	0	26	34	3	0	26	2	1	182	0	0	0.75	0.466666667	1	1	59.33333333	3	1.3333	FALSE
6	7	0	12	18	15	0	12	1	1.066666667	96	0	0	0.913043478	0.4	3	9	14.5	1	0.6667	FALSE
4	5	0	23	44	4	2	21	3	1	215	0	0	0.960784314	0.555555556	4	9	52	1	0.5	FALSE
2	3	0	12	15	1	0	12	2	2	58	0	0	0.857142857	0.625	1	1	28	1	0.5	FALSE
2	3	0	28	41	1	0	28	2	1	242	0	0	0.857142857	0.625	1	1	117.5	9	4.5	FALSE
5	6	0	9	14	8	0	9	1	1	48	0	0	0.88	0.5	3	3	8	1	0.6	FALSE
2	3	0	14	13	1	0	14	2	2	58	0	0	0.857142857	0.625	1	1	28	1	0.5	FALSE
4	5	0	12	24	4	1	11	3	1	115	0	0	0.960784314	0.555555556	4	8	27	1	0.5	FALSE
2	3	0	8	10	1	0	8	2	2	37	0	0	0.857142857	0.625	1	1	17.5	1	0.5	FALSE
4	6	0	3	9	6	1	2	2	1.111111111	32	0	0	0.962264151	1	5	8	6.25	1	0.5	FALSE
3	6	0	25	28	3	0	25	3	1	95	0	0	0.966101695	0.666666667	1	1	30.33333333	2	1	FALSE
3	6	1	4	8	3	1	3	1	2	18	0	0	0.966101695	1	1	2	5	1	0.6667	FALSE
2	3	0	16	25	1	0	16	2	2	93	0	0	0.857142857	0.625	1	1	45.5	1	0.5	FALSE
5	5	1	14	31	8	1	13	3	1	161	0	0	0.942307692	0.5	4	8	30.6	1	0.6	FALSE
4	5	0	35	53	4	0	35	3	1	215	0	0	0.960784314	0.555555556	4	9	52	1	0.5	FALSE
3	1	0	4	19	1	1	3	1	0.875	128	0.25	0	0	0.5	0	0	40.33333333	4	2	FALSE
2	3	0	19	11	1	0	19	2	2	34	0	0	0.857142857	0.625	1	1	16	1	0.5	FALSE
5	4	0	28	57	8	2	26	3	1	196	0	0	0.9	0.5	2	4	37.6	2	0.8	FALSE
9	3	7	20	114	30	7	13	6	0.875	531	0.333333333	0	0.774193548	0.325	1	1	57.66666667	2	1	FALSE
3	6	1	14	28	3	1	13	2	1	273	0	0	0.964285714	0.466666667	3	4	87.66666667	12	4.6667	FALSE
2	3	0	8	6	1	0	8	2	2	18	0	0	0.857142857	0.625	1	1	8	1	0.5	FALSE
4	4	0	28	38	6	0	28	3	0.666666667	207	0	0	0.823529412	0.75	1	1	50	2	1	FALSE
2	3	0	15	16	1	0	15	2	2	58	0	0	0.857142857	0.625	1	1	28	1	0.5	FALSE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.875	0.5	3	3	7.4	1	0.6	FALSE
7	5	2	45	160	9	6	39	5	0.875	1059	0	0	0.907407407	0.433333333	4	8	149.7142857	2	0.8571	FALSE
2	3	0	14	14	1	0	14	2	2	47	0	0	0.857142857	0.625	1	1	22.5	1	0.5	FALSE
5	4	0	19	56	0	0	19	3	1.048611111	1309	0.611111111	0	0.909090909	0.45	0	0	253.6	17	6.4	TRUE
2	2	0	14	8	1	0	14	2	2	29	0	0	0.8	0.666666667	1	1	13.5	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.916666667	0.555555556	2	2	8.75	1	0.5	FALSE
2	4	0	27	27	1	0	27	2	1	284	0	0	0.933333333	0.6	1	1	140	1	0.5	TRUE
2	1	0	2	5	1	1	1	2	2	13	0	0	0	0.75	0	0	5.5	1	0.5	FALSE
3	3	0	28	33	3	0	28	2	2	142	0	0	0.75	0.444444444	1	1	46.33333333	3	1.3333	FALSE
5	3	4	13	55	8	4	9	3	0.833333333	184	0.333333333	0	0.888888889	0.5	1	1	35.2	2	1	FALSE
5	1	0	12	19	8	1	11	3	0.875	108	0.5	0	0	0.25	0	0	20.2	5	2.2	FALSE
2	3	0	18	21	1	0	18	2	1	87	0	0	0.857142857	0.625	1	1	42	1	0.5	FALSE
2	3	0	14	17	1	0	14	2	2	72	0	0	0.857142857	0.625	1	1	35	1	0.5	FALSE
2	3	0	23	22	1	0	23	2	1	90	0	0	0.857142857	0.625	1	1	43.5	1	0.5	FALSE
3	6	0	12	18	3	0	12	1	1	197	0	0	0.958333333	0.666666667	2	3	63.33333333	1	0.6667	FALSE
2	3	0	14	19	1	0	14	2	1	74	0	0	0.857142857	0.625	1	1	35.5	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
2	3	0	18	18	1	0	18	2	2	78	0	0	0.857142857	0.625	1	1	38	1	0.5	FALSE
5	3	1	10	24	8	1	9	3	0.833333333	90	0.333333333	0	0.888888889	0.5	1	1	16.4	2	1	FALSE
2	3	0	26	36	1	0	26	2	1	177	0	0	0.857142857	0.625	1	1	87	1	0.5	FALSE
6	5	0	24	126	9	2	22	5	0.933333333	507	0	0	0.924528302	0.4	4	8	83	2	0.8333	FALSE
7	3	5	14	106	9	5	9	5	0.777777778	601	0.333333333	0	0.827586207	0.555555556	1	1	84.42857143	2	1.2857	FALSE
2	3	0	8	10	1	0	8	2	2	37	0	0	0.857142857	0.625	1	1	17.5	1	0.5	FALSE
5	5	0	9	12	10	0	9	1	2	32	0	0	0.885714286	0.7	3	4	5.4	2	1	FALSE
5	5	0	8	15	10	0	8	1	1	45	0	0	0.885714286	0.7	3	4	7.8	2	1	FALSE
5	4	0	16	54	4	1	15	4	0.916666667	207	0	0	0.9	0.5	3	3	39.8	1	0.6	FALSE
6	7	2	15	19	9	2	13	1	0.933333333	66	0	0	0.851851852	0.6	3	4	9.5	1	0.6667	FALSE
2	2	0	18	16	1	0	18	2	2	67	0	0	0.8	0.666666667	1	1	32.5	1	0.5	FALSE
2	3	0	7	5	1	0	7	2	2	14	0	0	0.857142857	0.625	1	1	6	1	0.5	FALSE
4	4	0	9	14	4	0	9	3	1	55	0	0	0.931034483	0.555555556	3	3	12	1	0.5	FALSE
2	3	0	11	18	1	0	11	2	2	86	0	0	0.857142857	0.625	1	1	42	1	0.5	FALSE
4	6	0	14	18	4	0	14	1	1	63	0	0	0.913043478	0.555555556	2	2	14	1	0.5	FALSE
6	4	0	16	23	15	0	16	1	1	172	0	0	0.848484848	0.388888889	1	2	27.5	3	1.3333	FALSE
7	1	0	14	29	19	5	9	5	0.944444444	165	0.333333333	0	0	0.266666667	0	0	22.14285714	4	1.4286	FALSE
2	3	0	9	16	1	0	9	2	2	57	0	0	0.857142857	0.625	1	1	27.5	3	1.5	FALSE
2	3	0	8	6	1	0	8	2	2	16	0	0	0.857142857	0.625	1	1	7	1	0.5	FALSE
2	3	0	23	29	1	0	23	2	2	266	0	0	0.857142857	0.625	1	1	132	1	0.5	FALSE
2	4	0	4	4	1	0	4	1	2	11	0	0	0.909090909	1	1	1	4.5	1	0.5	FALSE
3	3	0	9	16	1	0	9	2	0.75	63	0.5	0	0.972222222	0.6	1	1	19.33333333	3	1	FALSE
2	3	0	34	74	1	0	34	2	1.5	461	0.5	0	0.857142857	0.625	1	1	228.5	1	0.5	FALSE
19	1	0	67	72	159	35	32	17	0.988888889	398	0.4	0	0	0.092592593	0	0	19.68421053	6	1.9474	FALSE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.875	0.5	3	3	7.4	1	0.6	FALSE
2	4	0	30	32	1	0	30	2	1	140	0	0	0.933333333	0.6	1	1	68.5	1	0.5	FALSE
2	3	0	26	34	1	0	26	2	2	168	0	0	0.857142857	0.625	1	1	83	1	0.5	FALSE
2	3	0	16	19	1	0	16	2	1	72	0	0	0.857142857	0.625	1	1	34.5	1	0.5	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
2	3	0	15	15	1	0	15	2	2	54	0	0	0.857142857	0.625	1	1	26	1	0.5	FALSE
3	1	0	8	11	1	1	7	1	0.75	39	0.5	0	0	0.5	0	0	11.33333333	1	0.3333	FALSE
4	5	0	14	40	4	1	13	3	1	174	0	0	0.960784314	0.555555556	4	8	41.75	1	0.5	FALSE
2	3	0	11	15	1	0	11	2	2	62	0	0	0.857142857	0.625	1	1	30	1	0.5	FALSE
9	5	0	28	61	0	1	27	8	0.791666667	471	0	0	0.875	0.65625	4	11	51	1	0.7778	FALSE
6	5	15	31	35	13	15	16	1	0.966666667	188	0.166666667	0	0.944444444	0.325	1	1	29.33333333	5	1.5	FALSE
2	1	0	3	5	1	1	2	2	2	17	0	0	0	0.75	0	0	7.5	1	0.5	FALSE
2	3	0	10	19	1	0	10	2	2	70	1	0	0.857142857	0.625	1	1	33.5	1	0.5	FALSE
2	3	0	26	21	1	0	26	2	1	87	0	0	0.857142857	0.625	1	1	41.5	1	0.5	FALSE
1	8	0	1	2	0	0	1	1	2	5	0	0	1	1	0	0	3	0	0	FALSE
2	3	0	16	16	1	0	16	2	1	66	0	0	0.857142857	0.625	1	1	31.5	1	0.5	FALSE
4	6	0	12	23	4	0	12	1	0.666666667	619	0	0	0.93877551	0.625	2	3	152.75	1	0.75	TRUE
7	5	0	16	37	15	1	15	4	0.944444444	153	0	0	0.907407407	0.5	4	9	20.42857143	1	0.7143	FALSE
4	7	0	13	27	4	0	13	3	1	109	0	0	0.968253968	0.555555556	6	12	25.5	1	0.5	FALSE
5	5	0	18	35	0	0	18	1	0.863636364	392	0.363636364	0	0.906976744	0.533333333	2	4	75.2	1	0.8	TRUE
5	6	0	9	14	8	0	9	1	1	46	0	0	0.875	0.5	3	3	7.6	1	0.6	FALSE
3	1	0	26	56	1	0	26	2	0.928571429	301	0.142857143	0	0	0.75	0	0	97	10	3.3333	TRUE
5	4	0	7	10	10	0	7	1	2	24	0	0	0.875	0.55	2	3	3.8	1	0.8	FALSE
5	6	0	21	24	4	0	21	1	0.916666667	81	0	0	0.875	0.666666667	2	3	14.6	1	0.6	TRUE
2	4	0	22	20	1	0	22	2	1	73	0	0	0.933333333	0.6	1	1	35	1	0.5	FALSE
2	3	0	16	18	1	0	16	2	2	81	0	0	0.857142857	0.625	1	1	39.5	1	0.5	FALSE
3	3	0	14	26	1	0	14	2	0.833333333	146	0.333333333	0	0.947368421	0.625	0	0	46.66666667	1	0.3333	FALSE
2	3	0	24	27	1	0	24	2	1	169	0	0	0.9	0.625	1	1	82	1	0.5	TRUE
2	8	0	5	5	1	0	5	1	2	10	0	0	0.964285714	0.75	1	1	3.5	1	0.5	FALSE
2	3	0	30	46	1	0	30	2	1	261	0	0	0.9	0.625	1	1	129	1	0.5	FALSE
2	3	0	16	20	1	0	16	2	2	134	0	0	0.857142857	0.625	1	1	66	1	0.5	FALSE
2	3	0	9	17	1	0	9	2	2	64	0	0	0.857142857	0.625	1	1	31	1	0.5	FALSE
0	1	0	6	0	0	6	0	0	2	30	0	0	0	0	0	0	0	0	0	FALSE
2	3	0	21	24	1	0	21	2	1	102	0	0	0.857142857	0.625	1	1	49.5	1	0.5	FALSE
5	5	0	8	15	10	0	8	1	1	45	0	0	0.885714286	0.7	3	4	7.8	2	1	FALSE
20	6	0	39	108	172	0	39	18	0.918660287	860	0.454545455	1	0.75	0.162280702	2	2	41.45	12	2.55	TRUE
3	2	1	13	21	3	1	12	2	1	145	0	0	0.6	0.666666667	0	0	47	7	3.6667	FALSE
4	5	0	12	24	4	1	11	3	1	94	0	0	0.960784314	0.555555556	4	8	21.75	1	0.5	FALSE
2	1	0	2	6	1	1	1	2	2	27	0	0	0	0.75	0	0	12.5	2	1	FALSE
5	5	0	8	11	10	0	8	1	2	32	0	0	0.885714286	0.7	3	4	5.4	2	1	FALSE
2	3	0	20	23	1	0	20	2	1	119	0	0	0.857142857	0.625	1	1	58	1	0.5	FALSE
6	4	0	39	109	7	0	39	2	0.6	1934	0	0	0.6875	0.518518519	1	1	320.6666667	1	0.8333	TRUE
2	3	0	18	16	1	0	18	2	1	84	0	0	0.857142857	0.625	1	1	40.5	1	0.5	FALSE
2	3	0	13	16	1	0	13	2	2	74	0	0	0.857142857	0.625	1	1	36	1	0.5	FALSE
2	3	0	17	17	1	0	17	2	2	79	0	0	0.857142857	0.625	1	1	38.5	1	0.5	FALSE
3	6	0	11	19	3	0	11	3	1	66	0	0	0.964285714	0.666666667	2	2	20.66666667	4	1.6667	FALSE
2	3	0	14	14	1	0	14	2	2	50	0	0	0.857142857	0.625	2	2	24	1	0.5	FALSE
9	1	0	46	102	34	3	43	1	0.925	977	0.2	0	0	0.375	0	0	107	2	0.8889	TRUE
2	3	0	13	10	1	0	13	2	1	39	0	0	0.857142857	0.625	1	1	18	1	0.5	FALSE
6	6	0	16	24	3	0	16	1	0.866666667	103	0	0	0.84	0.733333333	2	3	15.66666667	1	0.6667	TRUE
4	6	0	9	13	4	0	9	1	1	43	0	0	0.916666667	0.555555556	2	2	9	1	0.5	FALSE
2	3	0	9	12	1	0	9	2	2	41	0	0	0.857142857	0.625	1	1	19.5	1	0.5	FALSE
7	4	4	20	25	21	4	16	2	0.875	155	0	0	0.901960784	0.380952381	0	0	20.57142857	3	1.4286	FALSE
5	3	1	35	63	10	1	34	2	1.25	476	0	0	0.6	0.4	1	1	93.8	1	0.8	FALSE
4	7	0	13	27	4	0	13	3	1	114	0	0	0.968253968	0.555555556	6	12	26.75	1	0.5	FALSE
2	3	0	15	17	1	0	15	2	1	104	0	0	0.857142857	0.625	1	1	49.5	1	0.5	FALSE
0	1	0	1	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	FALSE
2	3	0	14	14	1	0	14	2	2	41	0	0	0.857142857	0.625	1	1	19.5	1	0.5	FALSE
2	3	0	8	13	1	0	8	2	2	50	0	0	0.857142857	0.625	1	1	24	5	2.5	FALSE
3	2	0	11	18	1	0	11	2	0.833333333	106	0.333333333	0	0.933333333	0.75	0	0	33.33333333	4	1.3333	FALSE
2	3	0	13	16	1	0	13	2	2	63	0	0	0.857142857	0.625	1	1	30.5	6	3	FALSE
2	3	0	13	17	1	0	13	2	2	49	0	0	0.857142857	0.625	1	1	23.5	1	0.5	FALSE
8	4	0	23	44	8	6	17	5	0.857142857	220	0	0	0.8125	0.535714286	2	2	26.125	1	0.75	FALSE
4	4	0	13	25	4	2	11	3	1	115	0	0	0.95	0.555555556	4	9	27	1	0.5	FALSE
11	6	3	23	41	43	3	20	1	0.9	226	0	0	0.709677419	0.4	2	5	19.18181818	3	1	FALSE
2	3	0	24	49	1	0	24	2	1	158	0	0	0.857142857	0.625	1	1	77.5	1	0.5	FALSE
3	4	0	3	8	3	1	2	2	1.166666667	29	0	0	0.962962963	1	2	2	7.666666667	1	0.3333	FALSE
3	6	0	12	19	3	0	12	1	1	213	0	0	0.958333333	0.666666667	2	3	68.33333333	1	0.6667	FALSE
2	6	0	11	19	1	0	11	1	1	364	0	0	0.976744186	1	1	1	178	1	0.5	FALSE
2	3	0	18	20	1	0	18	2	2	106	0	0	0.857142857	0.625	1	1	52	1	0.5	FALSE
2	3	0	14	17	1	0	14	2	2	72	0	0	0.857142857	0.625	1	1	35	1	0.5	FALSE
6	8	0	13	17	15	0	13	1	1.2	89	0	0	0.897959184	0.375	3	10	13.66666667	1	0.8333	FALSE
4	6	0	8	13	4	0	8	1	1	42	0	0	0.913043478	0.555555556	2	2	8.75	1	0.5	FALSE
5	5	0	12	15	10	0	12	1	2	43	0	0	0.882352941	0.55	1	2	7.6	1	0.8	FALSE
3	4	0	3	8	3	1	2	2	1.166666667	29	0	0	0.962962963	1	2	2	7.666666667	1	0.3333	FALSE
5	6	0	8	14	8	0	8	1	1	45	0	0	0.88	0.5	3	3	7.4	1	0.6	FALSE
5	6	0	15	20	4	0	15	1	0.916666667	68	0	0	0.875	0.666666667	2	3	12	1	0.6	TRUE
2	4	0	17	16	1	0	17	2	2	70	0	0	0.933333333	0.6	1	1	34	1	0.5	FALSE
4	5	0	23	45	4	3	20	3	1	201	0	0	0.960784314	0.555555556	4	10	48.5	1	0.5	FALSE
2	3	0	7	6	1	0	7	2	2	29	0	0	0.857142857	0.625	1	1	13.5	1	0.5	FALSE
7	3	0	27	57	17	0	27	6	0.962962963	278	0.222222222	0	0.827586207	0.5	0	0	37.42857143	7	2.2857	TRUE
2	3	0	9	13	1	0	9	2	2	53	0	0	0.857142857	0.625	1	1	25.5	1	0.5	FALSE
4	6	0	12	24	4	0	12	3	0.916666667	105	0.25	0	0.964285714	0.666666667	1	1	24.25	3	1.25	FALSE
3	4	0	18	26	3	0	18	1	1.111111111	425	0.222222222	0	0.951219512	0.666666667	1	1	137.6666667	1	0.6667	FALSE
2	3	0	3	4	1	0	3	1	2	8	0	0	0.833333333	1	1	1	3	1	0.5	FALSE
2	3	0	11	8	1	0	11	2	2	21	0	0	0.857142857	0.625	1	1	9.5	1	0.5	FALSE
10	3	0	19	56	0	0	19	6	0.841269841	1046	0.571428571	0	0.692307692	0.425925926	0	0	102.9	15	3.1	TRUE
6	6	0	12	19	9	0	12	1	0.933333333	69	0	0	0.84	0.733333333	2	3	10	1	0.6667	FALSE
5	4	0	35	82	8	4	31	3	1	412	0	0	0.911764706	0.5	2	3	80.4	1	0.6	FALSE
14	1	0	28	75	87	1	27	9	0.923076923	891	0.333333333	0	0	0.128205128	0	0	62.42857143	11	2.8571	FALSE
2	3	0	8	11	1	0	8	2	2	40	0	0	0.857142857	0.625	1	1	19	1	0.5	FALSE
2	3	0	10	15	1	0	10	2	2	55	0	0	0.857142857	0.625	1	1	26.5	1	0.5	FALSE
4	5	0	19	31	4	1	18	3	1	242	0	0	0.960784314	0.555555556	4	9	58.75	1	0.5	TRUE
3	1	0	7	17	1	0	7	2	0.75	64	0.5	0	0	1	0	0	19.66666667	3	1	FALSE
4	4	0	23	29	4	2	21	3	1	105	0	0	0.931034483	0.555555556	2	2	24.5	1	0.5	FALSE
9	5	15	24	36	30	15	9	1	0.892857143	219	0.857142857	0	0.869565217	0.333333333	2	5	22.55555556	5	1.3333	TRUE
4	5	0	13	23	4	0	13	3	1	90	0	0	0.960784314	0.555555556	4	8	20.75	1	0.5	FALSE
6	8	0	8	16	15	0	8	1	1.066666667	63	0	0	0.916666667	0.4	3	10	9	1	0.6667	FALSE
2	3	0	11	4	1	0	11	2	2	12	0	0	0.9	0.625	1	1	5	1	0.5	FALSE
2	1	0	2	4	1	1	1	2	2	15	0	0	0	0.75	0	0	6.5	1	0.5	FALSE
4	4	0	22	34	4	0	22	4	0.5	183	0	0	0.823529412	0.7	1	1	44.25	7	2.75	FALSE
1	6	0	1	2	0	0	1	1	2	8	0	0	1	1	0	0	7	0	0	FALSE
2	3	0	17	26	1	0	17	2	2	184	0	0	0.857142857	0.625	1	1	91	1	0.5	FALSE
21	6	9	56	120	210	9	47	2	0.95	1686	0	0	0.523809524	0.169642857	2	3	79.19047619	10	1.4286	TRUE
6	6	0	21	25	3	0	21	1	0.866666667	93	0	0	0.84	0.733333333	2	3	14	1	0.6667	FALSE
2	3	0	9	7	1	0	9	2	2	21	0	0	0.857142857	0.625	1	1	9.5	1	0.5	FALSE
4	6	0	15	19	4	0	15	1	1	79	0	0	0.916666667	0.555555556	2	2	18	1	0.5	FALSE
6	6	0	9	16	13	0	9	1	1	52	0	0	0.846153846	0.6	3	4	7.166666667	1	0.6667	FALSE
